Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2013-06-30,2,16270,6732,1734,12835,0.33,0.06270411495754409,0.08914415143180715,0.20668058455114824,0.048354161561708735,0.2222222222222222,2013
2013-03-31,1,15310,6181,1437,12243,0.27,-0.0393424107422978,-0.030887425525243022,-0.0533596837944664,-0.03163806058688602,-0.03571428571428574,2013
2012-12-31,4,15937,6378,1518,12643,0.28,-0.03669003868471954,0.02244309073420968,-0.281590156176053,-0.06320391227030231,-0.282051282051282,2012
2012-09-30,3,16544,6238,2113,13496,0.39,0.08763394911577148,-0.009054805401111993,0.5675074183976261,0.11242993735575338,0.56,2012
2012-06-30,2,15211,6295,1348,12132,0.25,0.022382040596854415,0.06749194505680854,0.10130718954248366,0.0009900990099009901,0.08695652173913039,2012
2012-03-31,1,14878,5897,1224,12120,0.23,-0.010902805477994947,-0.3561524183862867,-0.04895104895104895,-0.0003299241174529858,0.0,2012
2011-12-31,4,15042,9159,1287,12124,0.23,0.04902712880954042,1.0024048972452995,0.41740088105726875,0.03641648144982048,0.3529411764705882,2011
2011-09-30,3,14339,4574,908,11698,0.17,0.00041861438638107865,-0.04728181628827328,-0.11154598825831702,0.0265906099166301,-0.1052631578947368,2011
2011-06-30,2,14333,4801,1022,11395,0.19,0.18181068601583114,0.18076733890801772,0.08377518557794274,0.15054523424878838,0.11764705882352934,2011
2011-03-31,1,12128,4066,943,9904,0.17,0.24760827075403766,-0.33616326530612245,-0.07367387033398821,0.28489880643487286,-0.055555555555555455,2011
2010-12-31,4,9721,6125,1018,7708,0.18,0.024449362419643798,0.7118501956400224,0.17416378316032297,0.02295952222959522,0.12499999999999993,2010
2010-09-30,3,9489,3578,867,7535,0.16,-0.003779527559055118,-0.04254749799304255,-0.019230769230769232,0.011816838995568686,0.0,2010
2010-06-30,2,9525,3737,884,7447,0.16,0.035101064985872635,0.0482468443197756,0.020785219399538105,0.024769505985963947,0.0,2010
2010-03-31,1,9202,3565,866,7267,0.16,0.014889158486820337,-2.5691021126760565,-0.09319371727748692,0.0023448275862068967,-0.058823529411764754,2010
2009-12-31,4,9067,-2272,955,7250,0.17,0.025098925946862635,-1.4274694261523988,0.011652542372881356,0.016260162601626018,0.0,2009
2009-09-30,3,8845,5315,944,7134,0.17,-0.014813989752728893,-0.015193626088567723,-0.023784901758014478,0.004364353090243559,0.0,2009
2009-06-30,2,8978,5397,967,7103,0.17,0.01263252876156102,0.023321956769055744,0.25259067357512954,0.006803685329553508,0.21428571428571425,2009
2009-03-31,1,8866,5274,772,7055,0.14,0.0,0.0,0.0,0.0,0.0,2009
