Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2015-09-30,3,15773,5537,280,15040,0.22,0.06430499325236168,0.0025348542458808617,-0.5857988165680473,0.07229431056609155,-0.6206896551724138,2015
2015-06-30,2,14820,5523,676,14026,0.58,-0.18513223731236597,-0.08194813829787234,-1.7444933920704846,-0.26077790660904393,-1.7631578947368418,2015
2015-03-31,1,18187,6016,-908,18974,-0.76,-0.1426483759958516,-0.1977597012935058,-2.2204301075268815,-0.037243758879642784,-2.1875,2015
2014-12-31,4,21213,7499,744,19708,0.64,0.21599312123817713,0.11575658384169023,-1.5966319165998397,0.08107515085024684,-1.5614035087719298,2014
2014-09-30,3,17445,6721,-1247,18230,-1.14,-0.026506696428571428,0.03003831417624521,-5.70566037735849,0.05809971559579778,-5.956521739130434,2014
2014-06-30,2,17920,6525,265,17229,0.23,-0.0703947709705867,0.11234231162632118,-1.192168237853517,-0.2986362711174435,-1.1755725190839694,2014
2014-03-31,1,19277,5866,-1379,24565,-1.31,-0.1611036163453588,-0.2551111111111111,-6.365758754863813,0.11058366110583662,-6.954545454545455,2014
2013-12-31,4,22979,7875,257,22119,0.22,0.26836672738312084,0.24387932396145948,-2.3045685279187818,0.3943768517934817,-2.1578947368421053,2013
2013-09-30,3,18117,6331,-197,15863,-0.19,0.04722543352601156,0.021129032258064517,-6.628571428571429,0.06742480317609852,-7.333333333333334,2013
2013-06-30,2,17300,6200,35,14861,0.03,-0.06161857235842916,-0.4655633135074563,-0.964964964964965,-0.19022449869224062,-0.9651162790697674,2013
2013-03-31,1,18436,11601,999,18352,0.86,-0.17663346880443034,0.5172639288516871,-9.056451612903226,-0.04421644706004896,-8.166666666666666,2013
2012-12-31,4,22391,7646,-124,19201,-0.12,0.08836824964759636,0.06549609810479376,-0.37373737373737376,0.08806029353431179,-0.4000000000000001,2012
2012-09-30,3,20573,7176,-198,17647,-0.2,0.07262773722627737,0.11428571428571428,-0.36538461538461536,0.030241111565181854,-0.3548387096774193,2012
2012-06-30,2,19180,6440,-312,17129,-0.31,-0.01726699800174207,0.16119725928597187,-0.8997429305912596,-0.16325533681793758,-0.9,2012
2012-03-31,1,19517,5546,-3112,20471,-3.1,-0.16486949080017116,-0.22800668151447662,0.5269872423945045,-0.1151884508990318,0.5270935960591135,2012
2011-12-31,4,23370,7184,-2038,23136,-2.03,0.1425638017013787,0.03785033227390928,4.822857142857143,0.15242080095636582,4.8,2011
2011-09-30,3,20454,6922,-350,20076,-0.35,0.10825747724317296,0.07534565791517787,0.8324607329842932,0.10978441127694859,0.8421052631578946,2011
2011-06-30,2,18456,6437,-191,18090,-0.19,-0.0309776330988134,-0.07963969116385473,-0.9592228864218617,-0.1158357771260997,-0.9593147751605995,2011
2011-03-31,1,19046,6994,-4684,20460,-4.67,-0.3007562963506865,-0.20639963690003404,-6.245240761478163,-0.19909183433805683,-6.247191011235954,2011
2010-12-31,4,27238,8813,893,25546,0.89,0.30443944255543315,0.20808773132282385,1.3813333333333333,0.4220663549320864,1.4054054054054055,2010
2010-09-30,3,20881,7295,375,17964,0.37,0.11884477308042651,0.1768027101145346,0.2975778546712803,-0.003936789575824785,0.2758620689655173,2010
2010-06-30,2,18663,6199,289,18035,0.29,0.011983515887647761,0.08926374978035495,-1.475328947368421,-0.04002767871400437,-1.4754098360655736,2010
2010-03-31,1,18442,5691,-608,18787,-0.61,-0.24184994861253853,-0.27980258162490507,-1.7061556329849012,-0.1692681848330754,-1.7093023255813953,2010
2009-12-31,4,24325,7902,861,22615,0.86,0.31785675587821,0.35100017096939645,-3.9486301369863015,0.21841495609072786,-3.9655172413793105,2009
2009-09-30,3,18458,5849,-292,18561,-0.29,0.1075907590759076,0.04297432239657632,-0.24352331606217617,0.10390151064589033,-0.2564102564102565,2009
2009-06-30,2,16665,5608,-386,16814,-0.39,0.07156635802469136,0.5564807105190119,-0.7709198813056379,-0.035507371077840875,-0.7678571428571429,2009
2009-03-31,1,15552,3603,-1685,17433,-1.68,0.0,0.0,0.0,0.0,0.0,2009
