Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2016-07-31,3,1428,826,261,1111,0.1,0.09425287356321839,0.09986684420772303,0.2548076923076923,0.048113207547169815,0.11111111111111122,2016
2016-04-30,2,1305,751,208,1060,0.09,-0.06852248394004283,-0.049367088607594936,0.0,-0.0790616854908775,0.0,2016
2016-01-31,1,1401,790,208,1151,0.09,0.0735632183908046,0.07629427792915532,-0.15447154471544716,0.08584905660377358,-0.18181818181818185,2016
2015-10-31,4,1305,734,246,1060,0.11,0.13183000867302688,0.15772870662460567,8.461538461538462,-0.015784586815227482,10.0,2015
2015-07-31,3,1153,634,26,1077,0.01,0.0017376194613379669,-0.02909647779479326,-0.8059701492537313,0.10461538461538461,-0.8333333333333333,2015
2015-04-30,2,1151,653,134,975,0.06,-0.07993605115907274,-0.06714285714285714,-0.30569948186528495,-0.04317958783120707,-0.3333333333333333,2015
2015-01-31,1,1251,700,193,1019,0.09,0.02122448979591837,0.03550295857988166,0.11560693641618497,0.00691699604743083,0.12499999999999993,2015
2014-10-31,4,1225,676,173,1012,0.08,0.11060743427017226,0.09208400646203554,0.3515625,0.07659574468085106,0.3333333333333334,2014
2014-07-31,3,1103,619,128,940,0.06,0.0,0.024834437086092714,-0.06569343065693431,-0.012605042016806723,0.0,2014
2014-04-30,2,1103,604,137,952,0.06,-0.03583916083916084,-0.024232633279483037,-0.06802721088435375,-0.0255885363357216,0.0,2014
2014-01-31,1,1144,619,147,977,0.06,0.08538899430740038,0.059931506849315065,0.23529411764705882,0.0700985761226725,0.1999999999999999,2014
2013-10-31,4,1054,584,119,913,0.05,0.07881269191402251,0.0695970695970696,0.23958333333333334,0.047018348623853214,0.25000000000000006,2013
2013-07-31,3,977,546,96,872,0.04,0.023036649214659685,0.05202312138728324,0.23076923076923078,0.0,0.3333333333333334,2013
2013-04-30,2,955,519,78,872,0.03,-0.13730803974706413,-0.11433447098976109,-0.5517241379310345,-0.0552546045503792,-0.5714285714285715,2013
2013-01-31,1,1107,586,174,923,0.07,-0.08056478405315615,-0.08006279434850863,-0.1674641148325359,-0.03046218487394958,-0.12499999999999993,2013
2012-10-31,4,1204,637,209,952,0.08,0.1532567049808429,0.17744916820702403,0.7563025210084033,0.051933701657458566,0.6,2012
2012-07-31,3,1044,541,119,905,0.05,0.12864864864864864,0.16846652267818574,0.9833333333333333,0.062206572769953054,0.6666666666666669,2012
2012-04-30,2,925,463,60,852,0.03,-0.02938090241343127,-0.05510204081632653,-0.4827586206896552,0.02527075812274368,-0.4000000000000001,2012
2012-01-31,1,953,490,116,831,0.05,-0.10600375234521577,-0.12028725314183124,-0.34831460674157305,-0.04372842347525892,-0.28571428571428575,2012
2011-10-31,4,1066,557,178,869,0.07,0.048180924287118974,0.06095238095238095,0.17105263157894737,0.032066508313539195,0.16666666666666682,2011
2011-07-31,3,1017,525,152,842,0.06,0.057172557172557176,0.08247422680412371,0.1259259259259259,0.04337050805452292,0.0,2011
2011-04-30,2,962,485,135,807,0.06,0.08577878103837472,0.13849765258215962,-0.21511627906976744,0.14144271570014144,-0.25000000000000006,2011
2011-01-31,1,886,426,172,707,0.08,0.04976303317535545,0.08673469387755102,1.0235294117647058,-0.0445945945945946,1.0,2011
2010-10-31,4,844,392,85,740,0.04,0.040690505548705305,1.9253731343283582,-1.6028368794326242,-0.24949290060851928,-1.6666666666666667,2010
2010-07-31,3,811,134,-141,986,-0.06,-0.1906187624750499,-0.706140350877193,-2.0217391304347827,0.15456674473067916,-2.0,2010
2010-04-30,2,1002,456,138,854,0.06,0.020366598778004074,0.0387243735763098,0.05343511450381679,0.007075471698113208,0.0,2010
2010-01-31,1,982,439,131,848,0.06,0.08748615725359911,0.11989795918367346,0.21296296296296297,0.06666666666666667,0.1999999999999999,2010
2009-10-31,4,903,392,108,795,0.05,0.16216216216216217,1.4968152866242037,-2.0285714285714285,-0.10372040586245772,-2.0,2009
2009-07-31,3,777,157,-105,887,-0.05,0.17018072289156627,-0.1736842105263158,-0.47761194029850745,-0.008938547486033519,-0.4444444444444444,2009
2009-04-30,2,664,190,-201,895,-0.09,0.3804573804573805,0.3380281690140845,0.3581081081081081,0.3643292682926829,0.5,2009
2009-01-31,1,481,142,-148,656,-0.06,0.0,0.0,0.0,0.0,0.0,2009
