Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2013-03-31,1,56818,20771,6178,46535,3.18,-0.06166600607742106,-0.11014480335875246,-0.14727398205659076,-0.04201663372859025,-0.14054054054054055,2013
2012-12-31,4,60552,23342,7245,48576,3.7,0.043208600372131485,0.12097200211304807,0.3792118789263278,0.009644163618224144,0.37546468401487,2012
2012-09-30,3,58044,20823,5253,48112,2.69,-0.07289803220035779,-0.0867906324006666,-0.2714285714285714,-0.04260442162656956,-0.2650273224043716,2012
2012-06-30,2,62608,22802,7210,50253,3.66,0.031348323861296434,0.04596330275229358,0.11420182352032143,0.033246977547495685,0.1192660550458716,2012
2012-03-31,1,60705,21800,6471,48636,3.27,0.012003000750187547,0.04097029892082896,0.2631270739800898,-0.02766893242702919,0.26744186046511625,2012
2011-12-31,4,59985,20942,5123,50020,2.58,-0.06901850012416191,-0.1007385778083133,-0.34563801251756293,-0.020981758396617867,-0.34183673469387754,2011
2011-09-30,3,64432,23288,7829,51092,3.92,-0.06549863665371004,-0.0024843656300865243,0.012545266425245732,-0.08340359878724816,0.01818181818181814,2011
2011-06-30,2,68948,23346,7732,55741,3.85,0.14263933312341526,0.1344574566305457,0.2448881017549509,0.13250980312480953,0.24595469255663438,2011
2011-03-31,1,60341,20579,6211,49219,3.09,0.11686749217983601,0.06654573723762633,0.17299338999055713,0.08744835509599876,0.17045454545454536,2011
2010-12-31,4,54027,19295,5295,45261,2.64,0.08666881210024538,0.16593147622212823,0.4052547770700637,0.0563893103045863,0.4117647058823529,2010
2010-09-30,3,49718,16549,3768,42845,1.87,-0.061995321107840916,-0.07355987236186531,-0.3033832501386578,-0.03148876531488765,-0.3074074074074074,2010
2010-06-30,2,53004,17863,5409,44238,2.7,0.10014736711015172,0.07848819658274467,0.18826889279437609,0.09151471785634978,0.18942731277533045,2010
2010-03-31,1,48179,16563,4552,40529,2.27,-0.010210370613854877,0.06947762639633241,0.4827361563517915,-0.05427604713569012,0.48366013071895425,2010
2009-12-31,4,48676,15487,3070,42855,1.53,0.043989276139410186,0.031641353583799624,-0.19864265204907336,0.059796720824987014,-0.20312499999999994,2009
2009-09-30,3,46625,15012,3831,40437,1.92,0.15968163163785598,0.23647146034099334,1.1954154727793695,0.09707262812338913,1.2068965517241377,2009
2009-06-30,2,40205,12141,1745,36859,0.87,0.11278715748685303,0.03310074880871341,-0.050081654872074034,0.11839669872864642,-0.05434782608695657,2009
2009-03-31,1,36130,11752,1837,32957,0.92,0.0,0.0,0.0,0.0,0.0,2009
