Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2014-12-31,4,87276,17033,6570,78434,1.56,-0.18532623914869784,-0.20212666291924303,-0.18587360594795538,-0.16310285958173282,-0.17460317460317454,2014
2014-09-30,3,107130,21348,8070,93720,1.89,-0.03667002373929933,-0.036859914279269115,-0.08086560364464693,-0.03438185808339429,-0.07804878048780485,2014
2014-06-30,2,111208,22165,8780,97057,2.05,0.04592522924994122,-0.03353100200575564,-0.035164835164835165,0.06541307163713803,-0.023809523809523937,2014
2014-03-31,1,106325,22934,9100,91098,2.1,-0.0409074508388959,0.002535408288162266,0.08982035928143713,-0.05248377433849226,0.09947643979057601,2014
2013-12-31,4,110860,22876,8350,96144,1.91,-0.013455309151745986,0.03212416531312037,0.060991105463786534,-0.020767342615320372,0.06703910614525133,2013
2013-09-30,3,112372,22164,7870,98183,1.79,0.05349408433802711,0.056434699714013346,0.14723032069970846,0.045634624805640164,0.15483870967741933,2013
2013-06-30,2,106666,20980,6860,93898,1.55,-0.015605821497457479,-0.11607330945860543,-0.27789473684210525,0.017103738125412972,-0.2688679245283019,2013
2013-03-31,1,108357,23735,9500,92319,2.12,-0.05053275384669307,-0.07627943179606927,-0.04522613065326633,-0.04257238861694184,-0.03636363636363639,2013
2012-12-31,4,114124,25695,9950,96424,2.2,-0.008832648665549196,0.012491134053116873,0.03970741901776385,-0.014281187066171885,0.05263157894736858,2012
2012-09-30,3,115141,25378,9570,97821,2.09,-0.095961935569985,-0.2535443261368316,-0.39849151477058453,-0.03312181235915075,-0.38709677419354843,2012
2012-06-30,2,127363,33998,15910,101172,3.41,0.026682143922355767,0.3287216164458514,0.6835978835978836,-0.050367005200022526,0.7050000000000001,2012
2012-03-31,1,124053,25587,9450,106538,2.0,0.020097196753529754,0.002271926044890125,0.005319148936170213,0.018839415499961747,0.0152284263959391,2012
2011-12-31,4,121609,25529,9400,104568,1.97,-0.029689619404771404,-0.05922022405660377,-0.09002904162633107,-0.019521800281293952,-0.07511737089201874,2011
2011-09-30,3,125330,27136,10330,106650,2.13,-0.0012431665683821302,0.011857707509881422,-0.03277153558052434,-0.0020305613519608487,-0.02293577981651388,2011
2011-06-30,2,125486,26818,10680,106867,2.18,0.1007157643591453,0.005624718764061797,0.0028169014084507044,0.12388654600523731,0.018691588785046745,2011
2011-03-31,1,114004,26668,10650,95087,2.14,0.08383244918525279,0.10595944096545432,0.15135135135135136,0.05818003761448492,0.15675675675675677,2011
2010-12-31,4,105186,24113,9250,89859,1.85,0.10375873575520997,0.15026475218241664,0.2585034013605442,0.08999272197962155,0.2847222222222223,2010
2010-09-30,3,95298,20963,7350,82440,1.44,0.030404601777566334,0.041587995627546455,-0.027777777777777776,0.03334168964652795,-0.10000000000000009,2010
2010-06-30,2,92486,20126,7560,79780,1.6,0.024764268539960776,0.026679589858695098,0.2,0.02042643541434839,0.20300751879699247,2010
2010-03-31,1,90251,19603,6300,78183,1.33,0.0045636179472623856,0.08899505583023165,0.04132231404958678,-0.018233188924467885,0.04724409448818902,2010
2009-12-31,4,89841,18001,6050,79635,1.27,0.09215900802334062,0.08603318250377073,0.27906976744186046,0.0900542049934297,0.2959183673469388,2009
2009-09-30,3,82260,16575,4730,73056,0.98,0.10479874289858576,0.11443555436025012,0.19746835443037974,0.09136540185240515,0.20987654320987645,2009
2009-06-30,2,74457,14873,3950,66940,0.81,0.16288186418441933,0.02226957179187573,-0.13186813186813187,0.1915696536010538,-0.11956521739130432,2009
2009-03-31,1,64028,14549,4550,56178,0.92,0.0,0.0,0.0,0.0,0.0,2009
