Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2019-03-31,1,6040,2230,116,5573,0.64,0.19179163378058406,0.08095007270964615,-0.655786350148368,0.2683204369594902,-0.488,2019
2018-12-31,4,5068,2063,337,4394,1.25,-0.18912,-0.09794490599038042,0.3588709677419355,-0.2320866829779797,0.8115942028985509,2018
2018-09-30,3,6250,2287,248,5722,0.69,-0.030556848146424693,-0.03257191201353638,-0.5547576301615799,-0.029017478364160867,-0.44800000000000006,2018
2018-06-30,2,6447,2364,557,5893,1.25,0.046760837798343884,0.07016749660479855,6.050632911392405,0.03204903677758319,4.681818181818182,2018
2018-03-31,1,6159,2209,79,5710,0.22,0.15401911186059583,0.04345772319319792,-1.3291666666666666,0.22191311791140594,-1.1864406779661016,2018
2017-12-31,4,5337,2117,-240,4673,-1.18,-0.17165916498525532,-0.09258465495070724,-1.131578947368421,-0.21010818120351588,-1.231372549019608,2017
2017-09-30,3,6443,2333,1824,5916,5.1,0.04120879120879121,0.025494505494505496,6.266932270916334,0.05154639175257732,6.083333333333333,2017
2017-06-30,2,6188,2275,251,5626,0.72,0.12981559247763375,0.17026748971193414,-0.23006134969325154,0.10813472523143589,-0.4857142857142857,2017
2017-03-31,1,5477,1944,326,5077,1.4,0.3604073522106309,0.2558139534883721,0.4051724137931034,0.4173646007816862,1.1212121212121209,2017
2016-12-31,4,4026,1548,232,3582,0.66,-0.24845995893223818,-0.2085889570552147,-0.35014005602240894,-0.26311458547623945,-0.31958762886597936,2016
2016-09-30,3,5357,1956,357,4861,0.97,0.024674827850038255,0.0010235414534288639,0.3271375464684015,0.032497875955819884,0.3108108108108108,2016
2016-06-30,2,5228,1954,269,4708,0.74,0.09716684155299056,0.1288272674754477,0.6204819277108434,0.07317073170731707,0.5102040816326531,2016
2016-03-31,1,4765,1731,166,4387,0.49,0.17683378612002965,0.05356055995130858,-0.3688212927756654,0.26682067571469825,-0.35526315789473684,2016
2015-12-31,4,4049,1643,263,3463,0.76,-0.15733610822060354,-0.12745618693574085,-0.132013201320132,-0.19183197199533256,-0.10588235294117644,2015
2015-09-30,3,4805,1883,303,4285,0.85,-0.020387359836901122,-0.019270833333333334,0.1976284584980237,-0.017652453003209535,0.23188405797101455,2015
2015-06-30,2,4905,1920,253,4362,0.69,0.12448418156808803,0.1169284467713787,0.20476190476190476,0.09874055415617128,0.2105263157894737,2015
2015-03-31,1,4362,1719,210,3970,0.57,-0.07191489361702127,-0.5110921501706485,-0.5679012345679012,1.4089805825242718,-0.5839416058394161,2015
2014-12-31,4,4700,3516,486,1648,1.37,-0.11869491843240203,0.636109818520242,0.3728813559322034,-0.6609053497942387,0.3700000000000001,2014
2014-09-30,3,5333,2149,354,4860,1.0,-0.026647198393867495,-0.06848721283051581,0.51931330472103,0.0018552875695732839,0.5384615384615384,2014
2014-06-30,2,5479,2307,233,4851,0.65,0.1188482744537472,0.12811735941320293,-0.1909722222222222,0.10099863822060826,-0.23529411764705876,2014
2014-03-31,1,4897,2045,288,4406,0.85,-0.078125,-0.11853448275862069,-0.23404255319148937,-0.03841117415975556,-0.19047619047619052,2014
2013-12-31,4,5312,2320,376,4582,1.05,0.0755213605993116,0.11969111969111969,0.08670520231213873,0.039709552983889264,-0.04545454545454549,2013
2013-09-30,3,4939,2072,346,4407,1.1,-0.0006070416835289356,-0.0009643201542912247,0.21830985915492956,0.0022742779167614284,0.4102564102564103,2013
2013-06-30,2,4942,2074,284,4397,0.78,0.0804547442063839,0.05386178861788618,0.3333333333333333,0.09378109452736319,0.3220338983050849,2013
2013-03-31,1,4574,1968,213,4020,0.59,-0.07539923185769153,-0.015015015015015015,-0.7171314741035857,-0.09845256784032294,-0.716346153846154,2013
2012-12-31,4,4947,1998,753,4459,2.08,0.07613661083315205,0.0020060180541624875,1.0686813186813187,0.12204328132863614,1.0194174757281553,2012
2012-09-30,3,4597,1994,364,3974,1.03,0.03957485300768883,0.07319698600645856,0.25951557093425603,0.013775510204081633,0.27160493827160487,2012
2012-06-30,2,4422,1858,289,3920,0.81,0.060431654676258995,0.08211997670355271,0.6055555555555555,0.04756814537680385,0.5882352941176472,2012
2012-03-31,1,4170,1717,180,3742,0.51,-0.05141037306642402,1.388038942976356,-0.5662650602409639,-0.3057513914656772,-0.5277777777777778,2012
2011-12-31,4,4396,719,415,5390,1.08,0.14270860410709643,-0.7138877835256665,0.29283489096573206,1.5678894711767508,0.2558139534883722,2011
2011-09-30,3,3847,2513,321,2099,0.86,-0.06919912896201307,0.46445221445221446,0.3659574468085106,-0.41645815957742566,0.3030303030303029,2011
2011-06-30,2,4133,1716,235,3597,0.66,0.1155195681511471,0.08264984227129338,-0.18685121107266436,0.13685208596713022,-0.37142857142857144,2011
2011-03-31,1,3705,1585,289,3164,1.05,-0.010945008008542445,0.9119420989143546,-0.28641975308641976,-0.2530689329556185,-0.0540540540540541,2011
2010-12-31,4,3746,829,405,4236,1.11,0.08516801853997683,-0.4528052805280528,-0.007352941176470588,0.4556701030927835,-0.026315789473684043,2010
2010-09-30,3,3452,1515,408,2910,1.14,0.050837138508371384,0.12723214285714285,-0.8219118288956787,-0.0013726835964310226,-0.8207547169811321,2010
2010-06-30,2,3285,1344,2291,2914,6.36,-0.13278775079197466,-0.5172413793103449,8.01968503937008,0.8607918263090677,13.133333333333333,2010
2010-03-31,1,3788,2784,254,1566,0.45,-0.0769980506822612,0.4432348367029549,-0.1832797427652733,-0.5487031700288184,-0.48275862068965514,2010
2009-12-31,4,4104,1929,311,3470,0.87,0.07603565810173046,0.10417859187178019,0.10283687943262411,0.05119660708876098,0.673076923076923,2009
2009-09-30,3,3814,1747,282,3301,0.52,0.0443592552026287,0.01216685979142526,-0.0035335689045936395,0.06346649484536082,-0.018867924528301903,2009
2009-06-30,2,3652,1726,283,3104,0.53,0.15533059158494147,0.1733514615907546,1.644859813084112,0.14708056171470807,2.5333333333333337,2009
2009-03-31,1,3161,1471,107,2706,0.15,0.0,0.0,0.0,0.0,0.0,2009
