Date,Quarter,Total Revenue,Gross Profit,Net Income,Total Operating Expenses,EPS,Total Revenue Gr,Gross Profit Gr,Net Income Gr,Total Operating Expenses Gr,EPS Gr,Year
2015-03-31,1,3543,2889,509,2610,0.18,-0.07997922617501947,-0.09662288930581614,-0.2686781609195402,-0.04008826774549467,-0.28,2015
2014-12-31,4,3851,3198,696,2719,0.25,0.20231033406181706,0.21228203184230476,-0.13216957605985039,0.5055370985603543,-0.16666666666666663,2014
2014-09-30,3,3203,2638,802,1806,0.3,0.1006872852233677,0.08247845711940911,0.017766497461928935,0.1881578947368421,0.0,2014
2014-06-30,2,2910,2437,788,1520,0.3,0.1630695443645084,0.1946078431372549,0.23317683881064163,0.06517168885774352,0.19999999999999996,2014
2014-03-31,1,2502,2040,639,1427,0.25,-0.03210831721470019,-0.026252983293556086,0.22648752399232247,-0.01721763085399449,0.19047619047619052,2014
2013-12-31,4,2585,2095,521,1452,0.21,0.2822420634920635,0.388336646785951,0.23459715639810427,0.134375,0.23529411764705868,2013
2013-09-30,3,2016,1509,422,1280,0.17,0.11196911196911197,0.11943620178041543,0.27492447129909364,0.023181454836131096,0.30769230769230776,2013
2013-06-30,2,1813,1348,331,1251,0.13,0.24348422496570646,0.28995215311004785,0.5253456221198156,0.15299539170506912,0.44444444444444453,2013
2013-03-31,1,1458,1045,217,1085,0.09,-0.08012618296529968,-0.11962931760741365,2.390625,0.021657250470809793,2.0,2013
2012-12-31,4,1585,1187,64,1062,0.03,0.2559429477020602,0.26276595744680853,-2.0847457627118646,0.2,-2.5,2012
2012-09-30,3,1262,940,-59,885,-0.02,0.06587837837837837,0.15055079559363524,-0.6242038216560509,-0.5407368967306694,-0.75,2012
2012-06-30,2,1184,817,-157,1927,-0.08,0.11909262759924386,0.046094750320102434,-2.145985401459854,1.846381093057607,-1.8888888888888888,2012
2012-03-31,1,1058,781,137,677,0.09,-0.0645446507515473,-0.1165158371040724,-0.33170731707317075,0.16123499142367068,-0.3571428571428572,2012
2011-12-31,4,1131,884,205,583,0.14,0.18553459119496854,0.23119777158774374,0.36666666666666664,0.07962962962962963,0.4000000000000001,2011
2011-09-30,3,954,718,150,540,0.1,0.0659217877094972,0.04817518248175182,-0.05660377358490566,0.10655737704918032,-0.09090909090909087,2011
2011-06-30,2,895,685,159,488,0.11,0.2243502051983584,0.21453900709219859,0.0392156862745098,0.4227405247813411,0.0,2011
2011-03-31,1,731,564,153,343,0.11,0.0,-0.029259896729776247,-0.3904382470119522,0.16666666666666666,1.0,2011
2010-12-31,4,731,581,251,294,0.055,0.5653104925053534,0.7291666666666666,0.916030534351145,0.17131474103585656,0.33333333333333326,2010
2010-09-30,3,467,336,131,251,0.04125,0.08352668213457076,0.05,0.015503875968992248,0.1784037558685446,0.7142857142857143,2010
2010-06-30,2,431,320,129,213,0.0240625,0.2492753623188406,0.30612244897959184,0.35789473684210527,0.16393442622950818,0.10526315789473688,2010
2010-03-31,1,345,245,95,183,0.021770833333333333,inf,inf,inf,inf,inf,2010
2009-12-31,4,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2009
